onset	duration	trial_type	value	sample
2072.868	0.001	S_8	8	2072868
2077.337	0.001	S_4	4	2077337
2078.905	0.001	S_8	8	2078905
2079.863	0.001	R_1	101	2079863
2081.083	0.001	S_4	4	2081083
2082.658	0.001	S_16	16	2082658
2083.479	0.001	R_1	101	2083479
2084.759	0.001	S_4	4	2084759
2086.328	0.001	S_16	16	2086328
2088.36	0.001	R_2	102	2088360
2089.78	0.001	S_4	4	2089780
2091.347	0.001	S_8	8	2091347
2093.199	0.001	R_1	101	2093199
2094.575	0.001	S_4	4	2094575
2096.147	0.001	S_8	8	2096147
2097.351	0.001	R_1	101	2097351
2098.564	0.001	S_4	4	2098564
2100.125	0.001	S_8	8	2100125
2102.688	0.001	R_1	101	2102688
2117.143	0.001	S_4	4	2117143
2118.709	0.001	S_8	8	2118709
2120.064	0.001	R_1	101	2120064
2121.291	0.001	S_4	4	2121291
2122.858	0.001	S_16	16	2122858
2123.544	0.001	R_1	101	2123544
2124.774	0.001	S_4	4	2124774
2126.349	0.001	S_16	16	2126349
2127.112	0.001	R_2	102	2127112
2128.573	0.001	S_4	4	2128573
2130.136	0.001	S_16	16	2130136
2130.641	0.001	R_2	102	2130641
2131.835	0.001	S_4	4	2131835
2133.406	0.001	S_16	16	2133406
2133.929	0.001	R_1	101	2133929
2135.24	0.001	S_4	4	2135240
2136.806	0.001	S_8	8	2136806
2137.978	0.001	R_1	101	2137978
2139.299	0.001	S_4	4	2139299
2140.868	0.001	S_16	16	2140868
2141.498	0.001	R_1	101	2141498
2143.007	0.001	S_4	4	2143007
2144.579	0.001	S_8	8	2144579
2145.217	0.001	R_1	101	2145217
2146.677	0.001	S_4	4	2146677
2148.25	0.001	S_16	16	2148250
2148.65	0.001	R_1	101	2148650
2149.956	0.001	S_4	4	2149956
2151.528	0.001	S_16	16	2151528
2152.026	0.001	R_1	101	2152026
2153.654	0.001	S_4	4	2153654
2155.219	0.001	S_8	8	2155219
2155.754	0.001	R_1	101	2155754
2157.4	0.001	S_4	4	2157400
2158.968	0.001	S_16	16	2158968
2159.53	0.001	R_1	101	2159530
2161.108	0.001	S_4	4	2161108
2162.676	0.001	S_16	16	2162676
2163.586	0.001	R_2	102	2163586
2164.953	0.001	S_4	4	2164953
2166.516	0.001	S_16	16	2166516
2167.17	0.001	R_1	101	2167170
2168.48	0.001	S_4	4	2168480
2170.049	0.001	S_8	8	2170049
2170.866	0.001	R_1	101	2170866
2172.195	0.001	S_4	4	2172195
2173.757	0.001	S_16	16	2173757
2174.363	0.001	R_1	101	2174363
2175.857	0.001	S_4	4	2175857
2177.427	0.001	S_8	8	2177427
2178.21	0.001	R_2	102	2178210
2179.779	0.001	S_4	4	2179779
2181.347	0.001	S_8	8	2181347
2181.954	0.001	R_1	101	2181954
2183.13	0.001	S_4	4	2183130
2184.696	0.001	S_16	16	2184696
2186.498	0.001	R_1	101	2186498
2188.025	0.001	S_4	4	2188025
2189.587	0.001	S_8	8	2189587
2190.139	0.001	R_1	101	2190139
2196.643	0.001	S_4	4	2196643
2198.211	0.001	S_8	8	2198211
2199.147	0.001	R_1	101	2199147
2200.384	0.001	S_4	4	2200384
2201.947	0.001	S_16	16	2201947
2202.595	0.001	R_2	102	2202595
2203.928	0.001	S_4	4	2203928
2205.496	0.001	S_8	8	2205496
2206.203	0.001	R_1	101	2206203
2207.725	0.001	S_4	4	2207725
2209.287	0.001	S_16	16	2209287
2210.171	0.001	R_1	101	2210171
2211.494	0.001	S_4	4	2211494
2213.057	0.001	S_8	8	2213057
2213.595	0.001	R_1	101	2213595
2215.16	0.001	S_4	4	2215160
2216.728	0.001	S_16	16	2216728
2218.244	0.001	R_2	102	2218244
2219.552	0.001	S_4	4	2219552
2221.119	0.001	S_8	8	2221119
2221.82	0.001	R_1	101	2221820
2223.288	0.001	S_4	4	2223288
2224.86	0.001	S_16	16	2224860
2226.284	0.001	R_1	101	2226284
2227.713	0.001	S_4	4	2227713
2229.28	0.001	S_16	16	2229280
2230.78	0.001	R_2	102	2230780
2232.11	0.001	S_4	4	2232110
2233.679	0.001	S_16	16	2233679
2235.229	0.001	R_1	101	2235229
2236.589	0.001	S_4	4	2236589
2238.161	0.001	S_16	16	2238161
2239.78	0.001	R_1	101	2239780
2240.957	0.001	S_4	4	2240957
2242.531	0.001	S_8	8	2242531
2243.3	0.001	R_1	101	2243300
2244.567	0.001	S_4	4	2244567
2246.139	0.001	S_8	8	2246139
2247.765	0.001	R_2	102	2247765
2249.412	0.001	S_4	4	2249412
2250.979	0.001	S_8	8	2250979
2252.669	0.001	R_1	101	2252669
2253.929	0.001	S_4	4	2253929
2255.5	0.001	S_16	16	2255500
2256.781	0.001	R_1	101	2256781
2258.005	0.001	S_4	4	2258005
2259.58	0.001	S_8	8	2259580
2260.262	0.001	R_1	101	2260262
2261.755	0.001	S_4	4	2261755
2263.332	0.001	S_16	16	2263332
2263.685	0.001	R_1	101	2263685
2265.081	0.001	S_4	4	2265081
2266.651	0.001	S_16	16	2266651
2267.357	0.001	R_2	102	2267357
2268.788	0.001	S_4	4	2268788
2270.359	0.001	S_8	8	2270359
2271.19	0.001	R_1	101	2271190
2272.637	0.001	S_4	4	2272637
2274.209	0.001	S_8	8	2274209
2275.894	0.001	R_2	102	2275894
2307.129	0.001	S_4	4	2307129
2308.701	0.001	S_8	8	2308701
2309.463	0.001	R_1	101	2309463
2310.941	0.001	S_4	4	2310941
2312.509	0.001	S_8	8	2312509
2314.879	0.001	R_1	101	2314879
2316.161	0.001	S_4	4	2316161
2317.729	0.001	S_16	16	2317729
2318.487	0.001	R_1	101	2318487
2320.105	0.001	S_4	4	2320105
2321.67	0.001	S_8	8	2321670
2322.255	0.001	R_1	101	2322255
2323.905	0.001	S_4	4	2323905
2325.469	0.001	S_16	16	2325469
2327.119	0.001	R_1	101	2327119
2328.438	0.001	S_4	4	2328438
2330.01	0.001	S_16	16	2330010
2332.135	0.001	R_1	101	2332135
2333.677	0.001	S_4	4	2333677
2335.242	0.001	S_16	16	2335242
2337.048	0.001	R_2	102	2337048
2338.312	0.001	S_4	4	2338312
2339.883	0.001	S_16	16	2339883
2340.511	0.001	R_1	101	2340511
2341.699	0.001	S_4	4	2341699
2343.27	0.001	S_8	8	2343270
2344.176	0.001	R_1	101	2344176
2345.558	0.001	S_4	4	2345558
2347.119	0.001	S_8	8	2347119
2347.76	0.001	R_1	101	2347760
2349.35	0.001	S_4	4	2349350
2350.922	0.001	S_8	8	2350922
2352.44	0.001	R_2	102	2352440
2353.929	0.001	S_4	4	2353929
2355.501	0.001	S_16	16	2355501
2357.424	0.001	R_2	102	2357424
2358.792	0.001	S_4	4	2358792
2360.362	0.001	S_16	16	2360362
2362.696	0.001	R_1	101	2362696
2363.914	0.001	S_4	4	2363914
2365.482	0.001	S_8	8	2365482
2366.697	0.001	R_2	102	2366697
2367.965	0.001	S_4	4	2367965
2369.533	0.001	S_8	8	2369533
2371.505	0.001	R_2	102	2371505
2372.804	0.001	S_4	4	2372804
2374.373	0.001	S_8	8	2374373
2375.457	0.001	R_1	101	2375457
2376.825	0.001	S_4	4	2376825
2378.393	0.001	S_16	16	2378393
2380.257	0.001	R_1	101	2380257
2381.785	0.001	S_4	4	2381785
2383.35	0.001	S_16	16	2383350
2386.106	0.001	R_1	101	2386106
2387.748	0.001	S_4	4	2387748
2389.323	0.001	S_16	16	2389323
2391.481	0.001	R_2	102	2391481
2392.713	0.001	S_4	4	2392713
2394.28	0.001	S_8	8	2394280
2396.793	0.001	R_2	102	2396793
2963.251	0.001	S_1	1	2963251
2964.818	0.001	S_16	16	2964818
2966.403	0.001	R_2	102	2966403
2967.73	0.001	S_1	1	2967730
2969.296	0.001	S_8	8	2969296
2971.675	0.001	R_2	102	2971675
2973.032	0.001	S_1	1	2973032
2974.6	0.001	S_16	16	2974600
2975.236	0.001	R_1	101	2975236
2976.582	0.001	S_1	1	2976582
2978.15	0.001	S_16	16	2978150
2978.844	0.001	R_2	102	2978844
2980.352	0.001	S_1	1	2980352
2981.921	0.001	S_8	8	2981921
2982.876	0.001	R_1	101	2982876
2984.325	0.001	S_1	1	2984325
2985.897	0.001	S_16	16	2985897
2987.788	0.001	R_2	102	2987788
2989.413	0.001	S_1	1	2989413
2990.98	0.001	S_8	8	2990980
2992.188	0.001	R_2	102	2992188
2993.444	0.001	S_1	1	2993444
2995.016	0.001	S_16	16	2995016
2995.812	0.001	R_1	101	2995812
2997.441	0.001	S_1	1	2997441
2999.007	0.001	S_8	8	2999007
3000.324	0.001	R_1	101	3000324
3001.835	0.001	S_1	1	3001835
3003.424	0.001	S_16	16	3003424
3003.917	0.001	R_1	101	3003917
3005.105	0.001	S_1	1	3005105
3006.676	0.001	S_16	16	3006676
3008.14	0.001	R_1	101	3008140
3009.655	0.001	S_1	1	3009655
3011.231	0.001	S_8	8	3011231
3013.037	0.001	R_1	101	3013037
3014.236	0.001	S_1	1	3014236
3015.808	0.001	S_8	8	3015808
3017.869	0.001	R_2	102	3017869
3019.315	0.001	S_1	1	3019315
3020.891	0.001	S_8	8	3020891
3025.368	0.001	S_1	1	3025368
3026.939	0.001	S_16	16	3026939
3027.726	0.001	R_1	101	3027726
3029.105	0.001	S_1	1	3029105
3030.681	0.001	S_16	16	3030681
3031.67	0.001	R_2	102	3031670
3033.192	0.001	S_1	1	3033192
3034.759	0.001	S_8	8	3034759
3035.974	0.001	R_1	101	3035974
3037.328	0.001	S_1	1	3037328
3038.899	0.001	S_8	8	3038899
3039.741	0.001	R_1	101	3039741
3041.256	0.001	S_1	1	3041256
3042.829	0.001	S_8	8	3042829
3044.542	0.001	R_2	102	3044542
3046.189	0.001	S_1	1	3046189
3047.782	0.001	S_16	16	3047782
3048.382	0.001	R_1	101	3048382
3070.088	0.001	S_1	1	3070088
3071.66	0.001	S_16	16	3071660
3073.518	0.001	R_2	102	3073518
3074.949	0.001	S_1	1	3074949
3076.521	0.001	S_16	16	3076521
3078.463	0.001	R_2	102	3078463
3079.668	0.001	S_1	1	3079668
3081.241	0.001	S_16	16	3081241
3082.015	0.001	R_2	102	3082015
3083.266	0.001	S_1	1	3083266
3084.828	0.001	S_16	16	3084828
3085.568	0.001	R_1	101	3085568
3087.073	0.001	S_1	1	3087073
3088.639	0.001	S_8	8	3088639
3089.215	0.001	R_1	101	3089215
3090.489	0.001	S_1	1	3090489
3092.06	0.001	S_16	16	3092060
3092.616	0.001	R_1	101	3092616
3094.017	0.001	S_1	1	3094017
3095.609	0.001	S_16	16	3095609
3096.584	0.001	R_2	102	3096584
3098.099	0.001	S_1	1	3098099
3099.671	0.001	S_16	16	3099671
3100.799	0.001	R_1	101	3100799
3102.295	0.001	S_1	1	3102295
3103.857	0.001	S_8	8	3103857
3104.448	0.001	R_1	101	3104448
3105.978	0.001	S_1	1	3105978
3107.548	0.001	S_8	8	3107548
3108.304	0.001	R_1	101	3108304
3109.475	0.001	S_1	1	3109475
3111.039	0.001	S_16	16	3111039
3112.248	0.001	R_1	101	3112248
3113.861	0.001	S_1	1	3113861
3115.43	0.001	S_8	8	3115430
3117.288	0.001	R_1	101	3117288
3118.562	0.001	S_1	1	3118562
3120.13	0.001	S_16	16	3120130
3121.857	0.001	R_1	101	3121857
3123.186	0.001	S_1	1	3123186
3124.762	0.001	S_16	16	3124762
3126.809	0.001	R_1	101	3126809
3128.108	0.001	S_1	1	3128108
3129.682	0.001	S_8	8	3129682
3132.177	0.001	R_1	101	3132177
3133.486	0.001	S_1	1	3133486
3135.052	0.001	S_8	8	3135052
3137.297	0.001	R_1	101	3137297
3138.734	0.001	S_1	1	3138734
3140.301	0.001	S_8	8	3140301
3142.37	0.001	R_1	101	3142370
3143.665	0.001	S_1	1	3143665
3145.229	0.001	S_8	8	3145229
3146.513	0.001	R_2	102	3146513
3148.044	0.001	S_1	1	3148044
3149.612	0.001	S_8	8	3149612
3150.802	0.001	R_2	102	3150802
3152.236	0.001	S_1	1	3152236
3153.802	0.001	S_16	16	3153802
3155.562	0.001	R_2	102	3155562
3173.65	0.001	S_1	1	3173650
3175.219	0.001	S_16	16	3175219
3177.251	0.001	R_1	101	3177251
3178.902	0.001	S_1	1	3178902
3180.472	0.001	S_8	8	3180472
3182.531	0.001	R_1	101	3182531
3183.722	0.001	S_1	1	3183722
3185.292	0.001	S_16	16	3185292
3187.115	0.001	R_1	101	3187115
3188.691	0.001	S_1	1	3188691
3190.262	0.001	S_8	8	3190262
3191.947	0.001	R_1	101	3191947
3193.501	0.001	S_1	1	3193501
3195.073	0.001	S_8	8	3195073
3196.643	0.001	R_1	101	3196643
3198.185	0.001	S_1	1	3198185
3199.751	0.001	S_8	8	3199751
3200.539	0.001	R_1	101	3200539
3201.693	0.001	S_1	1	3201693
3203.264	0.001	S_8	8	3203264
3203.955	0.001	R_1	101	3203955
3205.273	0.001	S_1	1	3205273
3206.842	0.001	S_8	8	3206842
3208.012	0.001	R_1	101	3208012
3209.357	0.001	S_1	1	3209357
3210.92	0.001	S_16	16	3210920
3212.107	0.001	R_1	101	3212107
3213.546	0.001	S_1	1	3213546
3215.111	0.001	S_16	16	3215111
3217.26	0.001	R_2	102	3217260
3218.424	0.001	S_1	1	3218424
3219.989	0.001	S_16	16	3219989
3220.5	0.001	R_1	101	3220500
3221.827	0.001	S_1	1	3221827
3223.392	0.001	S_16	16	3223392
3224.62	0.001	R_2	102	3224620
3225.967	0.001	S_1	1	3225967
3227.533	0.001	S_8	8	3227533
3229.308	0.001	R_2	102	3229308
3230.665	0.001	S_1	1	3230665
3232.233	0.001	S_8	8	3232233
3234.38	0.001	R_2	102	3234380
3235.955	0.001	S_1	1	3235955
3237.531	0.001	S_8	8	3237531
3241.853	0.001	S_1	1	3241853
3243.422	0.001	S_16	16	3243422
3244.972	0.001	R_2	102	3244972
3246.284	0.001	S_1	1	3246284
3247.85	0.001	S_16	16	3247850
3250.189	0.001	R_1	101	3250189
3251.822	0.001	S_1	1	3251822
3253.391	0.001	S_16	16	3253391
3254.693	0.001	R_1	101	3254693
3256.111	0.001	S_1	1	3256111
3257.682	0.001	S_8	8	3257682
3259.893	0.001	R_1	101	3259893
3261.063	0.001	S_1	1	3261063
3262.631	0.001	S_8	8	3262631
3264.821	0.001	R_2	102	3264821
3303.644	0.001	S_1	1	3303644
3305.214	0.001	S_16	16	3305214
3305.919	0.001	R_2	102	3305919
3307.345	0.001	S_1	1	3307345
3308.914	0.001	S_8	8	3308914
3309.463	0.001	R_1	101	3309463
3310.646	0.001	S_1	1	3310646
3312.213	0.001	S_8	8	3312213
3312.943	0.001	R_1	101	3312943
3314.136	0.001	S_1	1	3314136
3315.704	0.001	S_8	8	3315704
3316.606	0.001	R_1	101	3316606
3317.947	0.001	S_1	1	3317947
3319.513	0.001	S_16	16	3319513
3319.919	0.001	R_1	101	3319919
3321.445	0.001	S_1	1	3321445
3323.015	0.001	S_16	16	3323015
3323.991	0.001	R_1	101	3323991
3325.306	0.001	S_1	1	3325306
3326.873	0.001	S_8	8	3326873
3327.583	0.001	R_1	101	3327583
3328.946	0.001	S_1	1	3328946
3330.514	0.001	S_16	16	3330514
3331.959	0.001	R_1	101	3331959
3333.249	0.001	S_1	1	3333249
3334.825	0.001	S_16	16	3334825
3335.855	0.001	R_2	102	3335855
3337.175	0.001	S_1	1	3337175
3338.745	0.001	S_16	16	3338745
3339.647	0.001	R_1	101	3339647
3341.032	0.001	S_1	1	3341032
3342.603	0.001	S_8	8	3342603
3344.176	0.001	R_1	101	3344176
3345.768	0.001	S_1	1	3345768
3347.335	0.001	S_8	8	3347335
3349.784	0.001	R_2	102	3349784
3351.151	0.001	S_1	1	3351151
3352.723	0.001	S_16	16	3352723
3354.456	0.001	R_1	101	3354456
3355.738	0.001	S_1	1	3355738
3357.304	0.001	S_16	16	3357304
3358.769	0.001	R_1	101	3358769
3360.083	0.001	S_1	1	3360083
3361.654	0.001	S_16	16	3361654
3362.512	0.001	R_1	101	3362512
3364.073	0.001	S_1	1	3364073
3365.644	0.001	S_8	8	3365644
3366.352	0.001	R_1	101	3366352
3367.917	0.001	S_1	1	3367917
3369.485	0.001	S_8	8	3369485
3371.169	0.001	R_1	101	3371169
3372.769	0.001	S_1	1	3372769
3374.361	0.001	S_8	8	3374361
3376.865	0.001	R_1	101	3376865
3378.434	0.001	S_1	1	3378434
3380.004	0.001	S_8	8	3380004
3382.585	0.001	R_2	102	3382585
3384.21	0.001	S_1	1	3384210
3385.774	0.001	S_16	16	3385774
3388.089	0.001	R_1	101	3388089
3464.566	0.001	S_2	2	3464566
3466.136	0.001	S_16	16	3466136
3467.731	0.001	R_1	101	3467731
3469.307	0.001	S_2	2	3469307
3470.874	0.001	S_8	8	3470874
3471.7	0.001	R_1	101	3471700
3472.894	0.001	S_2	2	3472894
3474.465	0.001	S_16	16	3474465
3476.34	0.001	R_1	101	3476340
3477.897	0.001	S_2	2	3477897
3479.464	0.001	S_8	8	3479464
3480.404	0.001	R_1	101	3480404
3481.675	0.001	S_2	2	3481675
3483.246	0.001	S_16	16	3483246
3484.364	0.001	R_1	101	3484364
3485.827	0.001	S_2	2	3485827
3487.396	0.001	S_8	8	3487396
3488.149	0.001	R_1	101	3488149
3489.577	0.001	S_2	2	3489577
3491.145	0.001	S_8	8	3491145
3492.269	0.001	R_1	101	3492269
3493.677	0.001	S_2	2	3493677
3495.247	0.001	S_16	16	3495247
3495.804	0.001	R_1	101	3495804
3497.459	0.001	S_2	2	3497459
3499.027	0.001	S_8	8	3499027
3501.205	0.001	R_2	102	3501205
3502.768	0.001	S_2	2	3502768
3504.338	0.001	S_16	16	3504338
3506.597	0.001	R_2	102	3506597
3508.059	0.001	S_2	2	3508059
3509.625	0.001	S_16	16	3509625
3511.222	0.001	R_1	101	3511222
3512.432	0.001	S_2	2	3512432
3514.012	0.001	S_16	16	3514012
3515.637	0.001	R_1	101	3515637
3516.834	0.001	S_2	2	3516834
3518.406	0.001	S_8	8	3518406
3520.165	0.001	R_1	101	3520165
3521.713	0.001	S_2	2	3521713
3523.284	0.001	S_16	16	3523284
3525.35	0.001	R_1	101	3525350
3526.926	0.001	S_2	2	3526926
3528.497	0.001	S_16	16	3528497
3531.342	0.001	R_1	101	3531342
3532.544	0.001	S_2	2	3532544
3534.115	0.001	S_16	16	3534115
3536.91	0.001	R_2	102	3536910
3538.101	0.001	S_2	2	3538101
3539.664	0.001	S_8	8	3539664
3540.278	0.001	R_1	101	3540278
3541.81	0.001	S_2	2	3541810
3543.376	0.001	S_8	8	3543376
3543.887	0.001	R_1	101	3543887
3545.185	0.001	S_2	2	3545185
3546.761	0.001	S_16	16	3546761
3548.143	0.001	R_1	101	3548143
3549.708	0.001	S_2	2	3549708
3551.276	0.001	S_8	8	3551276
3553.351	0.001	R_2	102	3553351
3599.788	0.001	S_2	2	3599788
3601.357	0.001	S_16	16	3601357
3602.448	0.001	R_1	101	3602448
3603.93	0.001	S_2	2	3603930
3605.498	0.001	S_16	16	3605498
3607.537	0.001	R_2	102	3607537
3608.776	0.001	S_2	2	3608776
3610.347	0.001	S_8	8	3610347
3611.233	0.001	R_2	102	3611233
3612.606	0.001	S_2	2	3612606
3614.18	0.001	S_8	8	3614180
3615.033	0.001	R_1	101	3615033
3616.587	0.001	S_2	2	3616587
3618.158	0.001	S_8	8	3618158
3619.105	0.001	R_1	101	3619105
3620.368	0.001	S_2	2	3620368
3621.936	0.001	S_16	16	3621936
3623.649	0.001	R_1	101	3623649
3625.112	0.001	S_2	2	3625112
3626.676	0.001	S_8	8	3626676
3628.185	0.001	R_2	102	3628185
3629.498	0.001	S_2	2	3629498
3631.068	0.001	S_16	16	3631068
3632.065	0.001	R_2	102	3632065
3633.288	0.001	S_2	2	3633288
3634.858	0.001	S_16	16	3634858
3636.513	0.001	R_1	101	3636513
3637.979	0.001	S_2	2	3637979
3639.549	0.001	S_16	16	3639549
3641.289	0.001	R_1	101	3641289
3642.682	0.001	S_2	2	3642682
3644.249	0.001	S_8	8	3644249
3646.698	0.001	R_1	101	3646698
3648.138	0.001	S_2	2	3648138
3649.709	0.001	S_8	8	3649709
3651.674	0.001	R_2	102	3651674
3653.127	0.001	S_2	2	3653127
3654.714	0.001	S_16	16	3654714
3656.17	0.001	R_1	101	3656170
3657.652	0.001	S_2	2	3657652
3659.221	0.001	S_8	8	3659221
3660.778	0.001	R_2	102	3660778
3661.947	0.001	S_2	2	3661947
3663.52	0.001	S_16	16	3663520
3664.907	0.001	R_1	101	3664907
3666.318	0.001	S_2	2	3666318
3667.89	0.001	S_16	16	3667890
3669.619	0.001	R_1	101	3669619
3671.16	0.001	S_2	2	3671160
3672.73	0.001	S_16	16	3672730
3674.683	0.001	R_1	101	3674683
3676.26	0.001	S_2	2	3676260
3677.829	0.001	S_16	16	3677829
3679.931	0.001	R_2	102	3679931
3681.569	0.001	S_2	2	3681569
3683.141	0.001	S_8	8	3683141
3684.123	0.001	R_1	101	3684123
3685.764	0.001	S_2	2	3685764
3687.327	0.001	S_8	8	3687327
3689.435	0.001	R_2	102	3689435
3695.27	0.001	S_2	2	3695270
3696.838	0.001	S_16	16	3696838
3698.139	0.001	R_1	101	3698139
3699.507	0.001	S_2	2	3699507
3701.092	0.001	S_16	16	3701092
3702.404	0.001	R_2	102	3702404
3703.618	0.001	S_2	2	3703618
3705.19	0.001	S_16	16	3705190
3706.756	0.001	R_2	102	3706756
3708.222	0.001	S_2	2	3708222
3709.789	0.001	S_16	16	3709789
3711.451	0.001	R_2	102	3711451
3712.646	0.001	S_2	2	3712646
3714.218	0.001	S_8	8	3714218
3715.524	0.001	R_1	101	3715524
3717.077	0.001	S_2	2	3717077
3718.638	0.001	S_8	8	3718638
3720.132	0.001	R_1	101	3720132
3721.579	0.001	S_2	2	3721579
3723.15	0.001	S_16	16	3723150
3725.629	0.001	R_2	102	3725629
3727.047	0.001	S_2	2	3727047
3728.612	0.001	S_8	8	3728612
3729.628	0.001	R_1	101	3729628
3731.06	0.001	S_2	2	3731060
3732.631	0.001	S_16	16	3732631
3734.829	0.001	R_2	102	3734829
3735.987	0.001	S_2	2	3735987
3737.55	0.001	S_16	16	3737550
3739.86	0.001	R_2	102	3739860
3741.224	0.001	S_2	2	3741224
3742.791	0.001	S_8	8	3742791
3744.66	0.001	R_1	101	3744660
3745.931	0.001	S_2	2	3745931
3747.499	0.001	S_8	8	3747499
3749.645	0.001	R_1	101	3749645
3750.927	0.001	S_2	2	3750927
3752.499	0.001	S_16	16	3752499
3754.262	0.001	R_1	101	3754262
3755.457	0.001	S_2	2	3755457
3757.018	0.001	S_8	8	3757018
3757.989	0.001	R_1	101	3757989
3759.413	0.001	S_2	2	3759413
3760.98	0.001	S_8	8	3760980
3762.206	0.001	R_1	101	3762206
3763.559	0.001	S_2	2	3763559
3765.129	0.001	S_8	8	3765129
3767.31	0.001	R_1	101	3767310
3768.96	0.001	S_2	2	3768960
3770.533	0.001	S_16	16	3770533
3772.646	0.001	R_1	101	3772646
3773.914	0.001	S_2	2	3773914
3775.482	0.001	S_8	8	3775482
3777.806	0.001	R_1	101	3777806
3779.378	0.001	S_2	2	3779378
3780.938	0.001	S_16	16	3780938
3782.43	0.001	R_1	101	3782430
3783.661	0.001	S_2	2	3783661
3785.229	0.001	S_16	16	3785229
3787.438	0.001	R_2	102	3787438
3794.353	0.001	S_2	2	3794353
3795.936	0.001	S_8	8	3795936
3796.975	0.001	R_1	101	3796975
3798.382	0.001	S_2	2	3798382
3799.952	0.001	S_16	16	3799952
3800.991	0.001	R_1	101	3800991
3802.354	0.001	S_2	2	3802354
3803.921	0.001	S_8	8	3803921
3804.454	0.001	R_1	101	3804454
3805.914	0.001	S_2	2	3805914
3807.479	0.001	S_8	8	3807479
3809.991	0.001	R_2	102	3809991
3811.281	0.001	S_2	2	3811281
3812.849	0.001	S_16	16	3812849
3813.367	0.001	R_2	102	3813367
3814.883	0.001	S_2	2	3814883
3816.452	0.001	S_8	8	3816452
3818.607	0.001	R_2	102	3818607
3820.065	0.001	S_2	2	3820065
3821.631	0.001	S_16	16	3821631
3822.928	0.001	R_1	101	3822928
3824.52	0.001	S_2	2	3824520
3826.092	0.001	S_16	16	3826092
3828.103	0.001	R_1	101	3828103
3829.329	0.001	S_2	2	3829329
3830.901	0.001	S_8	8	3830901
3835.486	0.001	S_2	2	3835486
3837.054	0.001	S_8	8	3837054
3838.6	0.001	R_1	101	3838600
3840.163	0.001	S_2	2	3840163
3841.74	0.001	S_8	8	3841740
3843.672	0.001	R_2	102	3843672
3845.311	0.001	S_2	2	3845311
3846.88	0.001	S_8	8	3846880
3849.28	0.001	R_2	102	3849280
3850.916	0.001	S_2	2	3850916
3852.483	0.001	S_16	16	3852483
3854.889	0.001	R_2	102	3854889
3856.123	0.001	S_2	2	3856123
3857.691	0.001	S_16	16	3857691
3860.544	0.001	R_1	101	3860544
3861.956	0.001	S_2	2	3861956
3863.522	0.001	S_8	8	3863522
3865.848	0.001	R_1	101	3865848
3867.471	0.001	S_2	2	3867471
3869.042	0.001	S_8	8	3869042
3871.105	0.001	R_1	101	3871105
3872.753	0.001	S_2	2	3872753
3874.32	0.001	S_16	16	3874320
3875.793	0.001	R_1	101	3875793
3877.062	0.001	S_2	2	3877062
3878.632	0.001	S_8	8	3878632
3879.681	0.001	R_2	102	3879681
3881.184	0.001	S_2	2	3881184
3882.751	0.001	S_8	8	3882751
3883.601	0.001	R_1	101	3883601
3884.825	0.001	S_2	2	3884825
3886.392	0.001	S_8	8	3886392
3887.753	0.001	R_1	101	3887753
